sequenceID,sd,mean,range_value,abs_skewness,kurtosis,length,sum_diff
245_chr11,0.4987918180077066,-0.035629638435081566,2.221389644455259,0.5532786697264819,-0.2945124931275864,82.0,22.923391812416355
245_chr17,0.5395691728140769,0.36475964223768353,2.274927425272611,0.6589904133554941,-0.6072937048873461,86.0,21.642021795407352
245_chr2,0.19292816310983868,-0.03302593860462692,1.482208519882485,0.3459979966655088,3.4588172014831344,139.0,26.47005074651682
245_chr3,0.187588137953473,-0.07077808187454397,1.014646775964402,0.07257934789066606,0.20034571422794079,93.0,20.68193687610908
245_chr4,0.2051503344446552,-0.10265286537482327,0.958179824305373,0.25921656790224723,0.6005993321419099,73.0,15.199245401568977
246_chr1,0.1102688207844639,-0.03544918507234132,0.817084636993362,0.11842043464482319,0.24179831028104148,508.0,48.26527038987034
246_chr11,0.12054868047515033,-0.006558601639713405,0.5946450541184951,0.11694447737307573,-0.39226725800103823,173.0,20.370334541805548
246_chr17,0.10852664391733113,0.1927717020048747,0.5558567092518876,0.08119545198413307,-0.36549616447214417,182.0,17.257620659328996
246_chr2,0.10856496168008004,0.0005960913200667501,0.655837762573839,0.06494906316314265,0.0825756624688938,298.0,31.822062588937918
246_chr3,0.12612734151108212,-0.15303276877411592,0.8197741813116719,0.20620703402176233,0.7598487577782636,224.0,27.737749951006137
246_chr4,0.10584671302413118,-0.0024737072870531112,0.586198213893825,0.3169647113303668,0.5049813484775445,194.0,20.46916375970655
247_chr11,0.400271816544818,-0.0452583439123887,1.2710545400360371,0.27169996168171023,-1.5474601513635438,164.0,23.790179462805344
247_chr17,0.4298097126770999,0.49641013577869797,1.431972790358311,0.20986231242473669,-1.3974630445587335,174.0,22.175848623611298
247_chr2,0.07331726527821751,-0.011669444985244389,0.690340742445902,1.0197313691744418,5.772484862921791,286.0,21.437743064078848
247_chr3,0.23644801366905197,-0.16508820379518954,1.0207410047540622,0.9055738544601454,-0.32812228983521274,218.0,22.134452819008892
247_chr4,0.21212207657782506,-0.1252183168620506,1.455837665349827,1.3902500360353416,2.0068144297911776,182.0,18.73247435175868
248_chr1,0.0635194730889956,0.05088705193971205,0.700715067896846,0.003728896928627007,3.683073172105849,650.0,34.2902825421452
248_chr11,0.268904816381863,-0.2451026604949794,0.94653771153058,0.3085247652738697,-1.4678342029232692,235.0,21.02043338619948
248_chr17,0.13030152713503348,0.3455957339843049,0.8411432355138879,0.9913441747809362,1.481857706978409,248.0,24.376533391512233
248_chr2,0.04931264346412912,0.033019515433527734,0.38868044097202104,0.21599329195166855,1.9037867533237787,414.0,19.396757016987856
248_chr3,0.06804654250284456,-0.2151075515525709,0.45052121222204033,0.8506393001485024,1.6780135847071351,390.0,23.261259251618103
248_chr4,0.08261273772436763,-0.20705264202208346,1.020403172791952,1.8894398323168917,13.698438683737042,321.0,22.133452566739024
249_chr1,0.3632358829013997,-0.48997727668110047,1.3289771074818901,0.43147457552631846,-1.4627348322696854,504.0,56.713567198775266
249_chr11,0.08957765243909283,-0.03642928665886044,0.426750919842634,0.17022792125133807,-0.5641628217251684,168.0,12.288105987871434
249_chr17,0.24615825719764245,0.11104018636051574,1.314068016848903,0.5043817367614688,-0.6031731096993069,181.0,17.21432061971664
249_chr2,0.39218707897788474,0.028709552710023123,4.912316621252851,8.226294534236866,79.28854275896974,287.0,36.3375286201627
249_chr3,0.09316604357447512,-0.005419533926474622,0.478002994111804,0.014960529395024779,-0.2642025259833156,219.0,17.178249551408804
249_chr4,0.09311123714617506,0.03188651490224169,0.470393724261208,0.05936005222430494,-0.31575315995623177,187.0,16.387962848776684
24_chr1,0.07042938004571647,-0.05414606741573034,0.874,2.9438528044488472,24.920409288245544,534.0,35.32599999999999
24_chr11,0.054865523544605534,-0.031311557788944726,0.355,0.6405799656900771,1.122981160347753,199.0,11.868
24_chr17,0.07603043468398975,0.1200026595744681,0.623,0.053053369381010435,2.227744427619278,188.0,14.108
24_chr2,0.09388890220900072,0.18948393574297187,0.519,0.7428360766307159,0.4907078258316431,332.0,32.85033333333333
24_chr3,0.05811375173577587,-0.0829182879377432,0.338,0.6442526741968827,1.1634010286375842,257.0,15.418000000000003
24_chr4,0.06876646099428312,-0.03968277310924369,0.599,0.6542881969928971,6.504324203843027,238.0,17.295
251_chr1,0.052843328247355714,0.0037418302913199684,0.6405288698283651,1.0226589764841896,8.476213086002579,501.0,26.444319254213454
251_chr11,0.062357063875511785,-0.0027081615854907945,0.403075127330208,0.2090501903535906,1.2847815692714382,163.0,10.940063453096371
251_chr17,0.07694312937684449,0.23906004524552396,0.5616802034913071,0.7836305580599616,2.63815385290849,174.0,13.145805292922748
251_chr2,0.07833834600769556,-0.006393843700926748,1.327222394556876,4.189623033980522,58.40372507689438,279.0,18.2204773244749
251_chr3,0.09938785190484144,-0.2852728991262037,0.6337343013986749,0.5904797712130515,1.5548151360413565,213.0,21.53541778625616
251_chr4,0.09945915301879893,-0.2573181518578904,0.5112049345772746,0.7080293090855501,0.8549429882171244,176.0,18.041885904936652
252_chr1,0.13966452843923455,-0.03533253675258186,1.148708515532616,1.1147521389679997,3.0942468837735055,440.0,48.892135301641844
252_chr11,0.18779810868159855,-0.09269716844407971,0.975833688869248,0.7601773174363726,0.47581071568593414,140.0,19.737957444974544
252_chr17,0.16684174634882804,0.35254816929861255,0.755175057732555,0.7417832007544745,-0.24246610532121426,152.0,13.172672514624942
252_chr2,0.24679238706492362,0.07655930338657198,1.200464582401695,1.478882239323004,1.5363236560667692,229.0,26.62234199992468
252_chr3,0.11869989186087188,-0.010431439003392806,0.740585909844903,0.014444492143771569,0.5232209709744238,176.0,18.90462958913858
252_chr4,0.2226275099747255,-0.1304856563020291,1.221969157422335,1.482959411612572,2.185690168991799,132.0,16.204613448637144
253_chr1,0.1945415202760748,-0.24512316139444712,0.9654013384760329,0.2994111057050345,-0.9347823522390595,495.0,44.777573525101715
253_chr11,0.10432088904318589,0.02522130426815915,0.593658699690973,0.21647700917829743,0.25268477058811367,163.0,16.42455752002055
253_chr17,0.1403909607359148,0.07614396551055881,1.340470154896768,3.732491337637279,23.637034972354925,177.0,16.88923893937791
253_chr2,0.4534370939669944,0.07467649697982075,5.50555764634879,9.260984840081438,98.31750643739716,277.0,34.70865354993945
253_chr3,0.09384288781777413,-0.03153858015195227,0.712590018896869,0.0803758717783056,1.863727318480426,212.0,17.322602561443645
253_chr4,0.09718460126233046,-0.053914774950721535,0.726020087604484,0.682302731309632,2.648507446174376,179.0,16.308178754840895
254_chr1,0.18980601036837733,-0.18830774434071357,0.840103504397317,0.28935209904802733,-1.1450009428007208,449.0,40.507304281641034
254_chr11,0.13200406795621053,0.03431817300831192,1.285101438074987,3.5528900907769283,27.7414852313689,144.0,15.003821053745778
254_chr17,0.1897296238621082,0.13707259591233675,0.812533470756944,0.6627386334849186,-0.49245251058493933,151.0,15.638067984422547
254_chr2,0.15853247010538485,0.0653573170286228,0.7499752721574411,0.7390598932044209,-0.16642196496413852,249.0,22.23948576675541
254_chr3,0.08996026640251574,0.0014690797604655552,0.538419914784125,0.5458170135807291,0.5109779508103665,184.0,16.055409336141217
254_chr4,0.09088307862108384,-0.03856881502053042,0.607793209102041,0.3604649372641964,1.0748469384885793,151.0,12.398538465022973
255_chr1,0.14257138456303328,-0.011453246968387211,1.964265788266782,4.437819027021277,40.781903941014825,411.0,46.98851317397621
255_chr11,0.10319275770333884,-0.1822933422236321,0.817521948214603,1.2382733527479428,5.981768026374754,135.0,13.153135457696221
255_chr17,0.16452978253081457,0.248433073352002,1.036788594577127,0.7948281257141993,2.2617036633760574,146.0,20.123380867103712
255_chr2,0.11506807272989533,-0.20630239544197768,1.015143486260542,0.17374809554394516,3.763002146762779,227.0,27.060082684016695
255_chr3,0.11631711379025163,-0.2020073530897163,0.8975093593142099,1.4207266213752074,5.155783841176991,152.0,16.876400850508197
255_chr4,0.13935751509199298,-0.2300167114675952,0.831245542265626,0.61808402762197,1.4296986816166517,135.0,19.35427268786723
256_chr1,0.057581391676674296,0.013359283439212236,0.403682604311268,0.19629705157411437,0.9049682661306164,496.0,27.384908472412356
256_chr11,0.09136189374118296,-0.21996853193260602,0.5231374966580027,0.538595567607723,1.1814656758765576,158.0,15.115530979553808
256_chr17,0.10073659638418868,0.20176845706309512,0.4914942940476774,0.33478434363564913,-0.05524583329862187,172.0,15.57127536645859
256_chr2,0.08977872746344935,0.18900771640982225,0.692950739302894,0.7771405629146121,2.8341741709032586,278.0,26.205908810423217
256_chr3,0.0633431469166243,-0.002054828523915355,0.509929109012334,0.3444634184591836,3.3047658721728923,211.0,14.022405172295128
256_chr4,0.0627549319251183,-0.008026298098234044,0.384663850235325,0.3804046829131497,0.7859724685059484,173.0,12.081537255723322
257_chr1,0.23139463777757444,-0.2864209117867771,1.4746335470962402,0.25850401643914805,-0.7164867470677714,507.0,52.72210501590372
257_chr11,0.0969609126707442,0.020094324566177896,0.725419773758575,0.4840323724186951,2.0930678692790425,172.0,14.884127160017794
257_chr17,0.1980460927874551,0.16422977239387335,1.08479647341909,1.0749904498471587,1.2126162822640434,183.0,17.844792234516298
257_chr2,0.7165857318647857,0.27526522431958833,7.188817004662206,7.573462366255274,61.33791519644966,296.0,46.48315911046767
257_chr3,0.0834664963199102,-0.024639548599362543,0.435054548637104,0.045163843743703164,0.13290525506658746,223.0,17.080481204083355
257_chr4,0.09477422619429596,-0.014650548256200878,0.554625006276632,0.49290808604931124,0.8559315954225082,192.0,16.786141473562846
258_chr1,0.33747233180096514,0.2609682905035372,1.512734173165978,0.6237876078885948,-0.7283976564567318,379.0,47.671111903710866
258_chr11,0.11777451175397226,-0.06455935536642142,0.61109223254581,0.5355049065386853,0.13558705334513865,123.0,12.361755663124837
258_chr17,0.13141741558470954,0.012157632591106741,0.7736554034953871,0.4784202353641905,0.8754373818653809,114.0,13.153038293364558
258_chr2,0.1174723170344521,0.002386329451163681,0.881657448885675,1.5823183993981442,5.0204481632725875,200.0,17.36863841534494
258_chr3,0.14575041101390673,-0.006134575700328387,0.915557135819696,0.6729062708722383,2.6721080309474567,127.0,14.875919472935433
258_chr4,0.1603141748736275,0.021522458654693797,0.9949182932986029,0.16223118833551947,0.917640844249386,107.0,12.689938827901244
259_chr1,0.07665049607237293,0.0024389034116799654,0.804758329942205,0.5909535763724383,3.4499768998895446,493.0,33.819789327743344
259_chr11,0.06987031375413902,-0.2761522544886827,0.63870157785134,1.7566345500096316,11.095404368994974,161.0,12.126753603932073
259_chr17,0.110308009646267,0.21818515977924802,0.7025182655318739,0.2750396834698607,0.8716506271003701,172.0,16.166011885981604
259_chr2,0.0816576990062305,-0.005170741273372928,0.697730430883106,0.6301960166580092,3.2949880810849645,270.0,22.660920177022724
259_chr3,0.0689454174660049,-0.2787308029852549,0.589187086582882,0.5570766390859773,4.356725722174664,206.0,14.837093937934803
259_chr4,0.0825451813198703,-0.273343330757476,0.531147824790515,0.5512135979727699,1.882673501731316,168.0,13.781774632919495
25_chr1,0.059374287698888424,-0.005508249652633549,0.423628647836359,0.7221164064231518,2.0443799647132406,391.0,22.236286865964665
25_chr11,0.061850246481971086,-0.019406682474621746,0.43885611879696,0.6083681851456074,2.4323948484208944,157.0,9.69007210698839
25_chr2,0.07130414836896512,-0.0006836580265358816,0.5996390773536,0.16367631460290957,2.4854166599181013,262.0,19.199055812743183
25_chr3,0.06195757135045435,-0.002111896256517314,0.547663959298181,1.3314328103015023,5.4757073622544965,195.0,11.84265280831388
25_chr4,0.06453899042654102,0.02427094622275847,0.381796975839856,0.6777989341818225,1.2596100013481264,165.0,10.837650034582897
260_chr1,0.2855144720513892,-0.35957563769753964,1.274941172517968,0.441122034894495,-1.2068418935946057,500.0,51.56345942568869
260_chr11,0.09963273529045295,-0.02171193061264051,0.521517566699556,0.124837401412501,-0.08133247482814143,165.0,13.198913875075913
260_chr17,0.20327943330840462,0.10171637714849348,0.767715161845082,0.5056600588522736,-1.1017318179705429,180.0,13.874840973240794
260_chr2,0.4535375431800513,0.06844961756260472,5.518284128423547,7.2311377433967445,61.46779833974481,285.0,37.65444286056862
260_chr3,0.08839585936342381,0.015707024119891035,0.555449220478142,0.04293403539149008,0.605467270678973,218.0,16.82825253261583
260_chr4,0.1836791329457866,-0.14436202929815276,0.744376715125779,0.10590652293807853,-1.0576485118529002,185.0,21.02053253367805
261_chr1,0.38877482388191875,-0.40741329154294753,1.563992726874033,0.07024631937205439,-1.610875860325334,503.0,59.54850209123085
261_chr11,0.10033209826908106,-0.014786815274334222,0.432131242392059,0.1973117539094021,-0.6127995999779698,167.0,14.495610428905186
261_chr17,0.39249825026065355,0.23405884547852507,1.545173781010982,0.760266206801636,-1.0140816073425318,180.0,20.332257822039654
261_chr2,0.5068661223993025,0.05842203003192121,5.369317359400265,6.994194378588105,55.324502062876,285.0,50.51602160859291
261_chr3,0.09388583991314865,0.019174523828028,0.554246480507841,0.4407029620237342,0.5363304024511395,215.0,16.547176948014815
261_chr4,0.09206138645839682,0.03982651424118169,0.770635618055842,0.6194370833283267,3.889826703472631,183.0,15.57100603718931
262_chr1,0.08225625192301636,-0.009260065955568803,0.855877429689196,1.5080356938647854,6.085751506551389,452.0,22.702853122226223
262_chr11,0.09929787981038457,-0.4070356426439082,0.7694197301203108,0.22523512919043567,3.8819146386955783,148.0,12.105108751210018
262_chr17,0.07543802185213444,0.003036013578165019,0.5173484767459979,1.119511280304746,3.0695725136182768,161.0,8.816918101493727
262_chr2,0.06646781373717103,-7.961369358733927e-06,0.657751920733041,2.371731163804622,12.302217879251966,250.0,15.169069267658811
262_chr3,0.08673447179965194,-0.3959276706092954,0.6198652432082231,2.007807700157478,5.9291354559238005,186.0,15.504163705469276
262_chr4,0.09698997246881912,-0.3952762780836259,0.6482200350108325,1.6041077734133142,4.133001697979518,155.0,14.470137255958296
263_chr1,0.07088313320402394,0.00011885113144884411,0.7215888919225779,1.1953815620354684,7.530897511293908,407.0,29.481033990297945
263_chr11,0.06686520397376289,-0.019443867742624077,0.36219810696009,0.3856508137498934,0.7014439627425886,132.0,9.44129874543507
263_chr17,0.12603860130138322,0.22525635909437508,0.7989441683799909,0.5355317062775722,1.3551946728591018,154.0,16.00824954749496
263_chr2,0.0732273743875467,-0.005259055319044886,0.681157377298262,0.33905403889666985,5.024961959409695,224.0,15.264488355209037
263_chr3,0.058594788595523604,-0.00872424690126393,0.45109046329998104,1.0089189458838768,3.660082722377163,174.0,10.511369923969319
263_chr4,0.095863247540646,-0.2441691834671031,0.5856368148446214,0.9120760726473706,1.8447777740361735,145.0,14.087070503286018
264_chr11,0.055225582593176996,-0.008067575317959458,0.452773609851491,0.10199865725134477,2.596352731063095,148.0,8.086357260835165
264_chr17,0.07036555907585224,0.0957033096458902,0.432129829458347,0.1074047888400911,0.74864797109083,160.0,9.751079889555907
264_chr2,0.06993799278517807,0.10039696277049377,0.442337356182047,0.661319795309624,1.0450883113958063,251.0,18.589844758591823
264_chr3,0.06188514687181942,-0.12475314700913401,0.490516648766861,0.3663161172249414,2.5278123744568948,188.0,12.797906557486789
264_chr4,0.05031877327839234,-0.0022420305768605796,0.301936619699897,0.4386603711019095,0.7435368461787029,155.0,8.227807004305413
265_chr1,0.1357154159010635,0.19231434180309687,1.2457055893313749,1.6117570619681698,6.131153981579221,393.0,46.87852760274036
265_chr11,0.09958291440175725,0.002579874695484341,0.592765738189347,0.41187229470033154,1.188601197234472,129.0,14.47058960898719
265_chr17,0.15449600748861253,0.4247322186354399,1.028116749420722,1.400454593827598,4.600935240241243,145.0,18.164507917963853
265_chr2,0.14112311752978773,-0.03155182497779986,1.117356950638158,0.9459942787315556,3.167507560330432,225.0,32.64011536858762
265_chr3,0.1568466526539342,-0.1797946861378444,1.1862949625500838,0.6536058797340447,3.6349502582134945,156.0,25.569404023472337
265_chr4,0.13317830060733546,-0.047886746161780125,1.090307833378945,1.5014825256409796,6.07367552744749,132.0,17.21540488986888
266_chr1,0.09374061150826499,0.015488560831768234,0.7765883662998,0.7485432342276803,2.904166485039958,449.0,40.013022499112196
266_chr11,0.1273914295551545,-0.18913967038729138,0.672780379512573,0.3491096357112639,0.2522495114328498,133.0,18.23328519681013
266_chr17,0.1055025598918477,0.12830412728702703,0.771857138570867,0.012958533428393114,1.6834108148736497,154.0,16.35658529829893
266_chr2,0.09790787745286039,0.04367226040849056,0.583780448184002,0.5576377126936863,0.7182574429497333,238.0,24.458234856293046
266_chr3,0.10423054253101494,-0.00663732927434601,0.761008246094709,0.6902464431208878,3.1234003310954863,185.0,20.604274895642046
266_chr4,0.11267487312525913,0.0017100708588377836,0.930205363820374,0.3228472681987065,4.801775170920194,151.0,15.9180110107756
267_chr1,0.08689341670989091,0.0029984014652667413,0.9747178399105769,0.8257176790535232,6.068694992625719,458.0,40.123619874678006
267_chr11,0.12594018222507808,-0.4133102954787904,0.7663946023778345,0.4987868066866525,1.2734066517269178,136.0,16.833724669838546
267_chr2,0.0916956848375475,-0.01971509196889718,0.7556536150709829,0.6132415537419069,2.8804956315714887,226.0,22.676455172502003
267_chr3,0.12069080561344687,-0.41330678140816096,0.74550626586916,0.9603505274957073,1.8972616856923694,178.0,20.81619401654674
267_chr4,0.10624864162207355,-0.04474543634474582,0.670618585265865,0.4721661250505698,1.668969363029451,132.0,14.318705654432147
268_chr1,0.06539719854142874,-0.028047272806124155,0.7301844064009549,1.4283500667715692,10.39318909226627,456.0,26.9022795838
268_chr11,0.07798362222301031,-0.21047486849331126,0.4414750592081461,0.4306377892008101,0.4140025750920535,145.0,10.94864094238194
268_chr17,0.09353008055231318,0.14149505874864,0.5935820635736819,0.11218556795328834,0.8054669260800034,153.0,11.799952317809126
268_chr2,0.08021883759240399,0.04933698827600867,0.7554877497447869,1.6406729188810725,8.70985025939004,245.0,19.22096523374981
268_chr3,0.23926576500062616,-0.2454728218777171,0.866590486476271,0.2543779974090128,-1.3950937833313286,185.0,24.01268849805298
268_chr4,0.10257439703234189,-0.2304514237939772,0.660793913680802,0.8340766982155742,1.8558939565418258,155.0,16.01979739071145
269_chr1,0.3379659808179727,0.1811820858484982,1.538190277689985,0.20322876628791753,-1.1116574339501202,504.0,65.83823088022677
269_chr11,0.20341759531207473,0.30753562760047803,0.9360882361798071,0.5379949190235546,-0.2977801417085386,166.0,21.52199143161082
269_chr17,0.35781867751435387,0.25596349089774145,1.3197785612775599,0.4559775018251281,-1.023105144849882,180.0,23.10629443456163
269_chr2,0.4671856304057616,0.3608223208047684,4.592599015494268,5.398954568812422,40.30143664650086,283.0,46.162832746700595
269_chr3,0.1599272500257333,-0.13499115118570865,1.303152620999667,1.6725679516093754,6.219061051503628,216.0,28.237110133833916
269_chr4,0.15108375993371664,-0.1623944886767636,0.960720012338188,1.1026395427530409,2.0760686065257756,180.0,26.015059695837706
26_chr1,0.07606491904623124,-0.01268912372018207,0.814878456017325,1.3813452006660731,10.232690424938397,436.0,30.14074687802561
26_chr11,0.16741468585479222,-0.12195205397723034,0.75833315711134,0.5337563665390748,-0.5384235431991065,146.0,14.798729818794282
26_chr17,0.18491276127660422,0.17927061144949283,0.7213370590343581,0.46385171061513875,-1.036508427366316,155.0,11.074376295962129
26_chr2,0.06018369918661308,-0.00941718436434606,0.481076260841671,0.051426277709613714,2.069046836211689,250.0,16.491648722983744
26_chr3,0.06031557746275842,-0.012042123731402982,0.331665106252649,0.050464002508576314,0.10893385350888174,178.0,11.383268574716496
26_chr4,0.10634601468498288,-0.027833551989212644,0.612683258279606,1.174157552572581,2.43137001096201,151.0,9.92871432701898
270_chr1,0.41006689741088265,-0.1540687477446894,2.489203517915721,0.4370336477779088,0.6949316180989795,312.0,98.23204417759793
270_chr11,0.5837389194037951,-0.39658925608828294,2.518728802321072,0.4365390177102558,-0.5680483099656715,93.0,35.62122783460169
270_chr17,0.3441737796348234,0.3628269370259418,1.8859200660218671,0.5644731190870723,1.243468227738541,84.0,25.363654476542777
270_chr2,0.2832313219521126,-0.08826780350858858,2.2384236585511097,0.5706806123043806,4.005099332212757,162.0,48.22406077992284
270_chr3,0.38816506653179184,-0.16147372334622614,2.171535152324728,0.6067936840333856,1.0980718053688188,120.0,41.00374510884277
270_chr4,0.2842831661499701,-0.10066267205389515,1.169392346815295,0.17469497448493487,-0.21779230454811094,86.0,28.289706184934015
271_chr1,0.0899756276596277,0.023715625978229612,0.654090462230683,0.4823036501571384,1.3854591640786658,348.0,32.79717174547876
271_chr11,0.09765439025341313,-0.30365021763739547,0.5688193082333304,0.6601904701683977,1.5947275124552993,126.0,12.623847296607904
271_chr17,0.14043227337139952,0.2560893571679747,0.7811145448536829,0.4398399046313556,0.5592880280961969,124.0,15.075369137858376
271_chr2,0.10263720595447015,-0.02395606667839961,0.8102822718091269,2.076767976697185,8.421504428137524,197.0,19.56865908156189
271_chr3,0.09534090768659526,-0.3169097780024005,0.6046871542317641,1.00102139035327,2.9054656332896576,137.0,12.780693634065521
271_chr4,0.09602442024985215,-0.05070663537733173,0.543401825888978,0.9848738535400883,1.6422143412905537,111.0,10.541233733577899
272_chr1,0.10303003467344884,0.020716167893281977,0.785469696436523,0.7343006349308707,2.353021295859428,407.0,42.848890181975705
272_chr11,0.10593253447232032,0.018479670900285516,0.730886280284007,0.014583249144625771,1.3177037439502137,119.0,13.072141465444126
272_chr17,0.141606236158572,0.15077414982895132,0.702652629587832,0.516456949229211,-0.005225377925241137,142.0,16.29673459253678
272_chr2,0.09911849648832699,0.01063509048697215,0.857193400108146,0.505810872179157,3.7501461814583927,215.0,22.01716623312078
272_chr3,0.1138485743946701,-0.2247078898761788,0.68994392639641,0.3660880434727408,1.1362132202244073,161.0,19.590320216059723
272_chr4,0.12377406752097267,-0.2019407050732592,0.6686204297680655,0.11129581203509997,0.29626398467801707,134.0,18.80749544871503
273_chr1,0.30016408189284277,-0.13623445625677785,1.63130381781845,1.4252891024830827,0.6203391531741524,499.0,42.73040683165371
273_chr11,0.07372971587865326,0.00405254167773889,0.6199917187401061,0.9448282975705691,5.675257539566028,160.0,10.74281184404154
273_chr17,0.23148091835053014,0.3087177650538118,0.837017576227915,0.2824932657138101,-1.558468627363832,178.0,15.205609268365487
273_chr2,0.07025851486753308,-0.019807168902107437,0.42919903670258,1.0650549122842856,2.1797172442207464,272.0,19.974695918237916
273_chr3,0.20733872850558221,-0.6891503109889587,1.0680839445277646,2.051383797544327,4.031608622113865,212.0,35.87022552689578
273_chr4,0.08607665028468454,-0.03998794988769589,0.6055182429013419,0.24551243402035186,1.6351014723859452,177.0,15.40855202297833
274_chr1,0.2982744142856335,0.08193818110810426,3.066607958906692,0.8950099549937824,7.725923810013926,489.0,56.12528249264213
274_chr11,0.14004669111115478,-0.0018370598449812142,0.9221658599474369,0.2785854185812981,0.9972644928130272,162.0,19.491964435695717
274_chr17,0.2649431440651437,0.2552122329938542,0.966380691452827,0.2250052035806773,-1.4731691638073166,175.0,19.332933505049063
274_chr2,0.7104857047923523,0.3156468231888516,5.530895302498711,5.885466905403994,34.70421537972706,278.0,41.843077746234805
274_chr3,0.14735669420515457,-0.3474540038723942,1.085447702683414,0.7391087968415353,2.0244558272143895,206.0,30.129499908767983
274_chr4,0.1278576078104372,0.1674852857760394,0.6483288505459279,0.35519579406130636,0.2826053151931003,172.0,20.345106723242164
275_chr1,0.37482506145104877,-0.4665733796052094,1.612501524319443,0.4262257440796038,-1.4366944721584818,487.0,62.685470532636685
275_chr11,0.08483011144811846,0.012770658354371144,0.523781005333577,0.3855348477412592,1.112325834101564,158.0,13.271486462835666
275_chr17,0.3481941944652598,0.2373195983548042,1.349498496583263,1.0437066112094786,-0.3170251630541365,170.0,26.103351583015417
275_chr2,0.20034479094127994,0.07717112522630677,1.271997967340247,2.4433703690769897,6.753311616233333,270.0,28.37357122701246
275_chr3,0.08731038631708977,-0.02797228104087499,0.617923859860468,0.7587622605576747,2.3629646776198188,208.0,19.01199914904438
275_chr4,0.09597313782472841,-0.03812929787549176,0.695923781069844,0.1274948206261884,1.3989052486139362,174.0,17.937064165561125
276_chr1,0.16555974246164648,-0.010789357843484013,1.422789775003031,1.9755323446694002,6.461139453956688,400.0,29.773408180505065
276_chr11,0.5142790003309038,0.023813540744283213,1.724399154923652,0.1496819546017282,-1.4241308356258755,121.0,21.439529406147866
276_chr17,0.45395477549562274,0.44170532143422336,1.341399601468994,0.4598261221014328,-1.5868494739013377,136.0,16.41391563209939
276_chr2,0.08837064468964362,-0.02457161532635293,0.984232684141684,2.71195910571262,22.724996362583923,216.0,16.75320997429464
276_chr3,0.165571311657476,0.061508705123863194,0.719577102520554,0.8445928979658858,-0.4956072835889387,159.0,12.1628086722766
276_chr4,0.15675759815784945,0.02403379175500816,0.785261151206987,1.2013851631945156,1.0210906919768972,137.0,16.727267901452013
277_chr1,0.07596684301653606,0.004000472960431743,0.703253635633306,0.08259011348474482,1.5092178682730557,494.0,31.358463574727118
277_chr11,0.26665694594397765,-0.31659010478958627,0.939441167752317,0.09017869576382069,-1.4741820725107575,159.0,20.546436300053692
277_chr17,0.3005141877508556,0.24593136568747115,1.4252573415967231,0.627405784858429,-0.2890160230308716,173.0,14.962547074521703
277_chr2,0.19082655383832284,-0.14754061769119142,0.838281751721738,1.291950276790287,0.5242968127795828,266.0,22.06798121072184
277_chr3,0.295534154969444,-0.22064135450302336,1.092875788482804,0.4273661175040535,-1.4534089264977534,205.0,21.746108714973104
277_chr4,0.2546744049059777,0.00641451789120559,1.159675696268472,0.16593285106608263,-1.285922264086415,167.0,17.864258921229286
278_chr1,0.06897504706782032,0.22813549463743596,1.1351120957471594,4.561422864315404,59.534778991144485,464.0,25.125844476018536
278_chr11,0.05417984227540036,0.2238641581239257,0.3835175852712297,0.22584846504707734,1.1153676380689848,147.0,8.240648898771544
278_chr17,0.129735713561686,0.5565028171184659,0.9134421804472951,1.0133433733954282,3.4509384255005227,159.0,14.50713000058909
278_chr2,0.06103499442508122,-0.004568750467414245,0.565047246033053,0.8196521440569993,5.789924412692303,252.0,14.727084420903193
278_chr3,0.058393219598169004,0.0004891399444054492,0.44800103786089296,1.0072036953777768,3.322270014871853,187.0,11.04850296827117
278_chr4,0.07413200509612333,0.03233424672905245,0.5257693952890801,2.01896176276004,6.776492575545473,161.0,11.064437310152202
279_chr1,0.06481616737043747,0.10333239700374533,0.537,0.18924168908302405,0.797757211815481,534.0,34.028
279_chr11,0.052572756139343695,0.07452261306532663,0.347,0.8166153335493185,1.4761767776697576,199.0,10.948
279_chr17,0.1267647846875292,0.29997074468085105,0.752,0.4914402195280285,1.0787781476874843,188.0,21.259999999999998
279_chr2,0.0706767696012153,0.12875355355355356,0.495,0.790308800470483,1.5608953392782472,333.0,23.519866666666665
279_chr3,0.05523770959539184,-0.12334241245136188,0.372,0.7719332927267373,1.7066832430177552,257.0,14.445
279_chr4,0.06108758168155369,-0.1064873417721519,0.45699999999999996,2.0023129006645655,8.586859182337399,237.0,14.564
27_chr1,0.14419187775603295,0.011167290668274654,2.039726278315615,1.0848685504257716,13.894156894173666,487.0,62.5461642375597
27_chr11,0.13815700108415838,0.008421735897380038,0.862297470105755,0.2325231101433383,0.6571381356981782,163.0,22.679666792694885
27_chr17,0.145388744552069,0.0559419092369967,1.233610946301992,1.9554547342081254,9.483360065685243,177.0,25.616842272841357
27_chr2,0.19623766659864925,0.006155164281868909,1.557467981751644,1.747363053898636,7.40311930712453,271.0,39.12668804687501
27_chr3,0.15362174650571808,-0.04691333341190149,0.9324596961738411,0.8703188304782128,2.0075270682252624,207.0,31.505655521001863
27_chr4,0.18919854097118133,-0.08368077395364723,1.395672174411913,1.812292099655643,7.242322567689694,168.0,30.406591449697437
281_chr1,0.1145508878534726,0.02688347690742619,0.837872689281242,0.13536839298885306,0.8299140584857572,429.0,43.84634845893788
